Date,Open,High,Low,Close,Adj Close,Volume
2009-06-25,0.154321,0.155231,0.152851,0.154474,0.154474,0
2009-06-26,0.154438,0.156238,0.154416,0.154878,0.154878,0
2009-06-29,0.155048,0.156399,0.153494,0.156096,0.156096,0
2009-06-30,0.156226,0.157006,0.154646,0.155594,0.155594,0
2009-07-01,0.155477,0.158408,0.155029,0.157901,0.157901,0
2009-07-02,0.157706,0.158401,0.155461,0.155831,0.155831,0
2009-07-03,0.155860,0.156622,0.155198,0.155574,0.155574,0
2009-07-06,0.155860,0.156138,0.153259,0.154622,0.154622,0
2009-07-07,0.154751,0.155381,0.152901,0.153107,0.153107,0
2009-07-08,0.153116,0.153870,0.151426,0.152527,0.152527,0
2009-07-09,0.152420,0.154739,0.152216,0.154181,0.154181,0
2009-07-10,0.154250,0.154369,0.152553,0.153633,0.153633,0
2009-07-13,0.153879,0.154681,0.152170,0.154166,0.154166,0
2009-07-14,0.154178,0.155299,0.153813,0.155152,0.155152,0
2009-07-15,0.155157,0.157201,0.154660,0.156568,0.156568,0
2009-07-16,0.156708,0.157475,0.155836,0.157176,0.157176,0
2009-07-17,0.157048,0.157257,0.155977,0.156006,0.156006,0
2009-07-20,0.158629,0.158821,0.158411,0.158423,0.158423,0
2009-07-21,0.159236,0.159451,0.158955,0.158965,0.158965,0
2009-07-22,0.158637,0.158718,0.158451,0.158657,0.158657,0
2009-07-23,0.159112,0.159446,0.158945,0.159157,0.159157,0
2009-07-24,0.159112,0.160974,0.158770,0.160472,0.160472,0
2009-07-27,0.161823,0.162069,0.161695,0.161891,0.161891,0
2009-07-28,0.161322,0.161441,0.160911,0.161121,0.161121,0
2009-07-29,0.159505,0.159778,0.159337,0.159660,0.159660,0
2009-07-30,0.160588,0.160979,0.160485,0.160761,0.160761,0
2009-07-31,0.160588,0.163738,0.160485,0.163479,0.163479,0
2009-08-03,0.166259,0.166486,0.166152,0.166301,0.166301,0
2009-08-04,0.165497,0.166201,0.165317,0.165590,0.165590,0
2009-08-05,0.166403,0.166653,0.166298,0.166417,0.166417,0
2009-08-06,0.164989,0.165172,0.164791,0.164968,0.164968,0
2009-08-07,0.164989,0.165489,0.163015,0.163666,0.163666,0
2009-08-10,0.161064,0.161358,0.160658,0.161036,0.161036,0
2009-08-11,0.160867,0.161005,0.160369,0.160707,0.160707,0
2009-08-12,0.164330,0.164585,0.164090,0.164414,0.164414,0
2009-08-13,0.165623,0.165664,0.165185,0.165297,0.165297,0
2009-08-14,0.165623,0.166293,0.163918,0.164503,0.164503,0
2009-08-17,0.162506,0.162543,0.162085,0.162530,0.162530,0
2009-08-18,0.163776,0.164174,0.163613,0.164010,0.164010,0
2009-08-19,0.165188,0.165571,0.165017,0.165571,0.165571,0
2009-08-20,0.166567,0.166725,0.166436,0.166497,0.166497,0
2009-08-21,0.166567,0.168186,0.165071,0.167006,0.167006,0
2009-08-24,0.166545,0.166895,0.166492,0.166825,0.166825,0
2009-08-25,0.165692,0.165909,0.165322,0.165582,0.165582,0
2009-08-26,0.164921,0.165262,0.164468,0.164476,0.164476,0
2009-08-27,0.166033,0.166287,0.165920,0.166135,0.166135,0
2009-08-28,0.166176,0.166176,0.166176,0.166176,0.166176,0
2009-08-31,0.166456,0.166756,0.166392,0.166511,0.166511,0
2009-09-01,0.164214,0.164428,0.163926,0.164144,0.164144,0
2009-09-02,0.164558,0.164669,0.164344,0.164579,0.164579,0
2009-09-03,0.165248,0.165440,0.165155,0.165235,0.165235,0
2009-09-04,0.165248,0.166867,0.164821,0.165840,0.165840,0
2009-09-07,0.167137,0.167193,0.166953,0.167029,0.167029,0
2009-09-08,0.169007,0.169107,0.168745,0.168745,0.168745,0
2009-09-09,0.169762,0.169831,0.169503,0.169707,0.169707,0
2009-09-10,0.168327,0.168495,0.168155,0.168344,0.168344,0
2009-09-11,0.168327,0.169805,0.168129,0.168308,0.168308,0
2009-09-14,0.169843,0.169843,0.169405,0.169630,0.169630,0
2009-09-15,0.170538,0.170596,0.170279,0.170596,0.170596,0
2009-09-16,0.171180,0.171453,0.171145,0.171189,0.171189,0
2009-09-17,0.171072,0.171321,0.170829,0.171016,0.171016,0
2009-09-18,0.171072,0.171321,0.169136,0.170468,0.170468,0
2009-09-21,0.169314,0.169532,0.169182,0.169182,0.169182,0
2009-09-22,0.171303,0.171913,0.171259,0.171609,0.171609,0
2009-09-23,0.172141,0.172503,0.172099,0.172426,0.172426,0
2009-09-24,0.171650,0.171842,0.171359,0.171633,0.171633,0
2009-09-25,0.171650,0.173250,0.171072,0.172313,0.172313,0
2009-09-28,0.171798,0.172052,0.171644,0.171644,0.171644,0
2009-09-29,0.171250,0.171506,0.171095,0.171333,0.171333,0
2009-09-30,0.173467,0.173732,0.173430,0.173581,0.173581,0
2009-10-01,0.171942,0.172052,0.171571,0.171807,0.171807,0
2009-10-02,0.172156,0.172156,0.172156,0.172156,0.172156,0
2009-10-05,0.174853,0.174853,0.174487,0.174487,0.174487,0
2009-10-06,0.176277,0.176277,0.175796,0.175867,0.175867,0
2009-10-07,0.176190,0.176286,0.175790,0.176243,0.176243,0
2009-10-08,0.177233,0.177639,0.176916,0.177204,0.177204,0
2009-10-09,0.177233,0.178171,0.176190,0.177462,0.177462,0
2009-10-12,0.177939,0.178403,0.177683,0.177993,0.177993,0
2009-10-13,0.178374,0.178438,0.178107,0.178314,0.178314,0
2009-10-14,0.181054,0.181130,0.180832,0.180930,0.180930,0
2009-10-15,0.180232,0.180558,0.179963,0.180317,0.180317,0
2009-10-16,0.180232,0.180558,0.177160,0.178444,0.178444,0
2009-10-19,0.180076,0.180229,0.179846,0.179898,0.179898,0
2009-10-20,0.178977,0.179019,0.178632,0.179019,0.179019,0
2009-10-21,0.180281,0.180352,0.180024,0.180151,0.180151,0
2009-10-22,0.181192,0.181353,0.180963,0.181113,0.181113,0
2009-10-23,0.181192,0.181584,0.179678,0.179953,0.179953,0
2009-10-26,0.179927,0.180897,0.177283,0.177510,0.177510,0
2009-10-27,0.177415,0.178616,0.176211,0.177029,0.177029,0
2009-10-28,0.177167,0.177579,0.174016,0.174618,0.174618,0
2009-10-29,0.174499,0.177926,0.173611,0.177576,0.177576,0
2009-10-30,0.177459,0.177933,0.174392,0.174581,0.174581,0
2009-11-02,0.174356,0.176115,0.173070,0.173837,0.173837,0
2009-11-03,0.173998,0.174459,0.171066,0.173259,0.173259,0
2009-11-04,0.173247,0.176866,0.172885,0.176227,0.176227,0
2009-11-05,0.176087,0.177019,0.174737,0.176261,0.176261,0
2009-11-06,0.176389,0.177239,0.174972,0.175932,0.175932,0
2009-11-09,0.175824,0.179559,0.175722,0.179321,0.179321,0
2009-11-10,0.179301,0.179556,0.178009,0.179192,0.179192,0
2009-11-11,0.179301,0.180219,0.178174,0.178891,0.178891,0
2009-11-12,0.178955,0.179533,0.176339,0.176841,0.176841,0
2009-11-13,0.177113,0.178920,0.176398,0.178444,0.178444,0
2009-11-16,0.179054,0.180662,0.178667,0.180131,0.180131,0
2009-11-17,0.180268,0.180457,0.177522,0.178345,0.178345,0
2009-11-18,0.178441,0.179588,0.177904,0.178805,0.178805,0
2009-11-19,0.179109,0.179109,0.176716,0.177484,0.177484,0
2009-11-20,0.177314,0.177990,0.175420,0.176835,0.176835,0
2009-11-23,0.176482,0.179833,0.176482,0.179019,0.179019,0
2009-11-24,0.178997,0.179176,0.177126,0.178225,0.178225,0
2009-11-25,0.178082,0.180213,0.177765,0.179669,0.179669,0
2009-11-26,0.179691,0.179856,0.176125,0.176295,0.176295,0
2009-11-27,0.176382,0.176841,0.173259,0.176523,0.176523,0
2009-11-30,0.176370,0.177904,0.175245,0.176707,0.176707,0
2009-12-01,0.176582,0.178699,0.175765,0.178282,0.178282,0
2009-12-02,0.178288,0.179766,0.177917,0.178476,0.178476,0
2009-12-03,0.178635,0.179982,0.177566,0.178104,0.178104,0
2009-12-04,0.178079,0.178476,0.175291,0.175871,0.175871,0
2009-12-07,0.176199,0.176853,0.174186,0.175500,0.175500,0
2009-12-08,0.175414,0.175871,0.172384,0.172577,0.172577,0
2009-12-09,0.172765,0.174584,0.172551,0.174389,0.174389,0
2009-12-10,0.174514,0.175119,0.173037,0.174487,0.174487,0
2009-12-11,0.174654,0.175021,0.172870,0.173310,0.173310,0
2009-12-14,0.173482,0.173859,0.172580,0.173488,0.173488,0
2009-12-15,0.173370,0.173491,0.171086,0.172005,0.172005,0
2009-12-16,0.171999,0.174499,0.171474,0.173310,0.173310,0
2009-12-17,0.173452,0.173524,0.169687,0.170602,0.170602,0
2009-12-18,0.170410,0.171786,0.170002,0.171430,0.171430,0
2009-12-21,0.171286,0.172215,0.169898,0.170488,0.170488,0
2009-12-22,0.170512,0.171468,0.169696,0.170323,0.170323,0
2009-12-23,0.170268,0.172182,0.169771,0.171895,0.171895,0
2009-12-24,0.171789,0.173112,0.171674,0.172533,0.172533,0
2009-12-25,0.172435,0.173548,0.172010,0.172816,0.172816,0
2009-12-28,0.172485,0.173277,0.172132,0.172649,0.172649,0
2009-12-29,0.172652,0.173753,0.171978,0.172491,0.172491,0
2009-12-30,0.172313,0.172885,0.171644,0.172718,0.172718,0
2009-12-31,0.172804,0.174077,0.172331,0.173010,0.173010,0
2010-01-01,0.174207,0.174207,0.173277,0.173295,0.173295,0
2010-01-04,0.172792,0.176230,0.172230,0.175285,0.175285,0
2010-01-05,0.175349,0.176317,0.174749,0.175015,0.175015,0
2010-01-06,0.174987,0.176966,0.173907,0.176470,0.176470,0
2010-01-07,0.176401,0.177082,0.174523,0.175211,0.175211,0
2010-01-08,0.175365,0.177022,0.174532,0.176853,0.176853,0
2010-01-11,0.177478,0.178805,0.177286,0.178358,0.178358,0
2010-01-12,0.178476,0.178476,0.176298,0.176494,0.176494,0
2010-01-13,0.176485,0.178600,0.176137,0.177585,0.177585,0
2010-01-14,0.177544,0.178158,0.177148,0.177601,0.177601,0
2010-01-15,0.177787,0.177885,0.175719,0.176243,0.176243,0
2010-01-18,0.176013,0.177399,0.175590,0.177399,0.177399,0
2010-01-19,0.177336,0.177450,0.174984,0.175840,0.175840,0
2010-01-20,0.175809,0.176084,0.172906,0.173292,0.173292,0
2010-01-21,0.173262,0.173593,0.171585,0.171957,0.171957,0
2010-01-22,0.172120,0.173373,0.171641,0.172342,0.172342,0
2010-01-25,0.172726,0.173211,0.171854,0.172079,0.172079,0
2010-01-26,0.172102,0.172804,0.170303,0.171016,0.171016,0
2010-01-27,0.171212,0.171653,0.170184,0.171063,0.171063,0
2010-01-28,0.171177,0.171812,0.169572,0.169854,0.169854,0
2010-01-29,0.169883,0.170820,0.168734,0.168845,0.168845,0
2010-02-01,0.168893,0.171192,0.168657,0.170931,0.170931,0
2010-02-02,0.170879,0.171665,0.170300,0.171615,0.171615,0
2010-02-03,0.171677,0.172286,0.170204,0.170582,0.170582,0
2010-02-04,0.170590,0.170634,0.167428,0.167957,0.167957,0
2010-02-05,0.168053,0.168138,0.165511,0.167084,0.167084,0
2010-02-08,0.166864,0.168489,0.166495,0.167339,0.167339,0
2010-02-09,0.167316,0.170230,0.167316,0.169581,0.169581,0
2010-02-10,0.169437,0.170692,0.168288,0.169486,0.169486,0
2010-02-11,0.169345,0.170518,0.168079,0.169786,0.169786,0
2010-02-12,0.170042,0.170042,0.167370,0.169549,0.169549,0
2010-02-15,0.169145,0.169311,0.168560,0.169150,0.169150,0
2010-02-16,0.169033,0.171227,0.168890,0.171007,0.171007,0
2010-02-17,0.170987,0.171674,0.169653,0.170042,0.170042,0
2010-02-18,0.170204,0.170239,0.166472,0.166758,0.166758,0
2010-02-19,0.166786,0.168742,0.166212,0.168464,0.168464,0
2010-02-22,0.168765,0.169944,0.168421,0.169483,0.169483,0
2010-02-23,0.169334,0.171002,0.167740,0.168211,0.168211,0
2010-02-24,0.168223,0.169808,0.167881,0.168714,0.168714,0
2010-02-25,0.168718,0.168833,0.166889,0.168583,0.168583,0
2010-02-26,0.168424,0.169808,0.168211,0.169311,0.169311,0
2010-03-01,0.169575,0.169779,0.167417,0.168506,0.168506,0
2010-03-02,0.168606,0.169288,0.166511,0.168885,0.168885,0
2010-03-03,0.168865,0.170931,0.168081,0.170401,0.170401,0
2010-03-04,0.170326,0.170430,0.168182,0.168833,0.168833,0
2010-03-05,0.168865,0.170059,0.168282,0.169578,0.169578,0
2010-03-08,0.169825,0.170823,0.169394,0.169607,0.169607,0
2010-03-09,0.169701,0.169837,0.168251,0.169655,0.169655,0
2010-03-10,0.169581,0.170858,0.168489,0.170192,0.170192,0
2010-03-11,0.170271,0.170864,0.169808,0.170619,0.170619,0
2010-03-12,0.170788,0.172313,0.170465,0.171821,0.171821,0
2010-03-15,0.171842,0.171969,0.170114,0.170416,0.170416,0
2010-03-16,0.170605,0.172058,0.170161,0.171644,0.171644,0
2010-03-17,0.171830,0.172732,0.171474,0.171898,0.171898,0
2010-03-18,0.171789,0.171919,0.169950,0.170558,0.170558,0
2010-03-19,0.170413,0.171204,0.169136,0.169291,0.169291,0
2010-03-22,0.169030,0.169168,0.167151,0.168922,0.168922,0
2010-03-23,0.168833,0.169113,0.167485,0.168056,0.168056,0
2010-03-24,0.168098,0.168294,0.165467,0.165815,0.165815,0
2010-03-25,0.165829,0.166074,0.163988,0.164490,0.164490,0
2010-03-26,0.164620,0.166243,0.164457,0.165588,0.165588,0
2010-03-29,0.166058,0.168104,0.165574,0.168095,0.168095,0
2010-03-30,0.167825,0.168600,0.166711,0.167098,0.167098,0
2010-03-31,0.167260,0.168905,0.166731,0.168364,0.168364,0
2010-04-01,0.168294,0.169549,0.167847,0.169036,0.169036,0
2010-04-02,0.169096,0.169299,0.168011,0.168634,0.168634,0
2010-04-05,0.168506,0.169056,0.167881,0.168472,0.168472,0
2010-04-06,0.168466,0.168722,0.166718,0.168050,0.168050,0
2010-04-07,0.167785,0.168313,0.167112,0.167754,0.167754,0
2010-04-08,0.167518,0.168330,0.166575,0.168214,0.168214,0
2010-04-09,0.168172,0.169831,0.167805,0.169463,0.169463,0
2010-04-12,0.171215,0.171886,0.169560,0.170002,0.170002,0
2010-04-13,0.169978,0.170678,0.169497,0.170250,0.170250,0
2010-04-14,0.170358,0.171406,0.169961,0.171057,0.171057,0
2010-04-15,0.171218,0.171438,0.169658,0.170940,0.170940,0
2010-04-16,0.170855,0.171063,0.169210,0.169814,0.169814,0
2010-04-19,0.169477,0.169543,0.167830,0.169325,0.169325,0
2010-04-20,0.169256,0.170233,0.168770,0.169535,0.169535,0
2010-04-21,0.169460,0.170036,0.168933,0.169299,0.169299,0
2010-04-22,0.169147,0.169877,0.168166,0.168572,0.168572,0
2010-04-23,0.168432,0.170198,0.167782,0.169924,0.169924,0
2010-04-26,0.169670,0.171057,0.169380,0.170978,0.170978,0
2010-04-27,0.171034,0.171104,0.167777,0.168279,0.168279,0
2010-04-28,0.168240,0.168722,0.166736,0.168022,0.168022,0
2010-04-29,0.167873,0.169566,0.167434,0.169443,0.169443,0
2010-04-30,0.169389,0.170025,0.168945,0.169405,0.169405,0
2010-05-03,0.169863,0.169976,0.167983,0.168657,0.168657,0
2010-05-04,0.168540,0.168865,0.165530,0.165752,0.165752,0
2010-05-05,0.165793,0.166127,0.163540,0.164330,0.164330,0
2010-05-06,0.164463,0.164973,0.159036,0.159849,0.159849,0
2010-05-07,0.159795,0.161786,0.158336,0.160803,0.160803,0
2010-05-10,0.162317,0.166492,0.161410,0.162827,0.162827,0
2010-05-11,0.162962,0.163399,0.161238,0.161322,0.161322,0
2010-05-12,0.161394,0.163457,0.160955,0.162707,0.162707,0
2010-05-13,0.162755,0.163822,0.161298,0.161859,0.161859,0
2010-05-14,0.161804,0.162496,0.160026,0.160539,0.160539,0
2010-05-17,0.160496,0.161288,0.158725,0.160852,0.160852,0
2010-05-18,0.160836,0.161285,0.157134,0.157374,0.157374,0
2010-05-19,0.157406,0.157985,0.154955,0.156077,0.156077,0
2010-05-20,0.156106,0.156301,0.152020,0.153417,0.153417,0
2010-05-21,0.153365,0.155439,0.152737,0.155239,0.155239,0
2010-05-24,0.153955,0.155239,0.152901,0.153553,0.153553,0
2010-05-25,0.153523,0.153657,0.149981,0.152532,0.152532,0
2010-05-26,0.152460,0.154753,0.150966,0.151559,0.151559,0
2010-05-27,0.151577,0.155795,0.151423,0.155099,0.155099,0
2010-05-28,0.155056,0.156868,0.153796,0.153988,0.153988,0
2010-05-31,0.154369,0.155487,0.154245,0.154772,0.154772,0
2010-06-01,0.154667,0.155826,0.152360,0.154140,0.154140,0
2010-06-02,0.154245,0.155024,0.153499,0.154605,0.154605,0
2010-06-03,0.154538,0.156595,0.154010,0.154817,0.154817,0
2010-06-04,0.154813,0.155683,0.151217,0.151791,0.151791,0
2010-06-07,0.150805,0.151188,0.149058,0.149272,0.149272,0
2010-06-08,0.149211,0.150886,0.148699,0.150487,0.150487,0
2010-06-09,0.150485,0.152826,0.149618,0.151160,0.151160,0
2010-06-10,0.151188,0.154545,0.150632,0.154128,0.154128,0
2010-06-11,0.154181,0.155183,0.153695,0.154967,0.154967,0
2010-06-14,0.155451,0.157020,0.155275,0.155337,0.155337,0
2010-06-15,0.155403,0.157396,0.154314,0.157040,0.157040,0
2010-06-16,0.157018,0.157577,0.155511,0.156485,0.156485,0
2010-06-17,0.156411,0.157759,0.155164,0.157117,0.157117,0
2010-06-18,0.156942,0.157978,0.156637,0.157381,0.157381,0
2010-06-21,0.157871,0.159198,0.155504,0.155911,0.155911,0
2010-06-22,0.155907,0.156406,0.154409,0.154722,0.154722,0
2010-06-23,0.154681,0.155301,0.153259,0.154431,0.154431,0
2010-06-24,0.154514,0.155456,0.153386,0.154131,0.154131,0
2010-06-25,0.154095,0.155773,0.152828,0.155231,0.155231,0
2010-06-28,0.155424,0.156267,0.154840,0.155766,0.155766,0
2010-06-29,0.155642,0.155958,0.153388,0.153596,0.153596,0
2010-06-30,0.153749,0.155142,0.153362,0.153370,0.153370,0
2010-07-01,0.153464,0.153728,0.152695,0.155787,0.155787,0
2010-07-02,0.155693,0.156536,0.154887,0.155473,0.155473,0
2010-07-05,0.155391,0.155919,0.154799,0.155159,0.155159,0
2010-07-06,0.155243,0.157706,0.154459,0.156811,0.156811,0
2010-07-07,0.156585,0.157035,0.154890,0.156548,0.156548,0
2010-07-08,0.156546,0.157744,0.156204,0.157287,0.157287,0
2010-07-09,0.157374,0.157791,0.156624,0.157208,0.157208,0
2010-07-12,0.157540,0.157652,0.156153,0.157312,0.157312,0
2010-07-13,0.157532,0.160326,0.156787,0.160082,0.160082,0
2010-07-14,0.160182,0.161194,0.159821,0.160679,0.160679,0
2010-07-15,0.160635,0.162575,0.160190,0.162285,0.162285,0
2010-07-16,0.162101,0.162301,0.159286,0.159719,0.159719,0
2010-07-19,0.159051,0.159625,0.158353,0.158745,0.158745,0
2010-07-20,0.158781,0.160154,0.157960,0.160003,0.160003,0
2010-07-21,0.160100,0.161428,0.158912,0.159393,0.159393,0
2010-07-22,0.159416,0.162296,0.158846,0.162235,0.162235,0
2010-07-23,0.162124,0.163015,0.160808,0.162311,0.162311,0
2010-07-26,0.161970,0.162668,0.160779,0.162406,0.162406,0
2010-07-27,0.162377,0.163233,0.161749,0.162188,0.162188,0
2010-07-28,0.162377,0.163191,0.161820,0.162604,0.162604,0
2010-07-29,0.162483,0.164995,0.162206,0.164379,0.164379,0
2010-07-30,0.164449,0.165588,0.162784,0.164718,0.164718,0
2010-08-02,0.165082,0.167949,0.164861,0.167645,0.167645,0
2010-08-03,0.167600,0.168251,0.167001,0.167889,0.167889,0
2010-08-04,0.167808,0.167994,0.166597,0.167895,0.167895,0
2010-08-05,0.167073,0.168090,0.166149,0.167040,0.167040,0
2010-08-06,0.167029,0.169036,0.166976,0.167040,0.167040,0
2010-08-09,0.167988,0.168728,0.167414,0.167937,0.167937,0
2010-08-10,0.167417,0.167417,0.164834,0.167266,0.167266,0
2010-08-11,0.165926,0.165926,0.161655,0.165854,0.165854,0
2010-08-12,0.161394,0.162707,0.160501,0.161525,0.161525,0
2010-08-13,0.161891,0.163580,0.160790,0.161912,0.161912,0
2010-08-16,0.161397,0.163116,0.160679,0.161447,0.161447,0
2010-08-17,0.162153,0.163479,0.161970,0.162185,0.162185,0
2010-08-18,0.163095,0.163185,0.161920,0.163012,0.163012,0
2010-08-19,0.162441,0.163156,0.161119,0.162464,0.162464,0
2010-08-20,0.161580,0.162043,0.159048,0.161572,0.161572,0
2010-08-23,0.160478,0.161199,0.159908,0.160431,0.160431,0
2010-08-24,0.159974,0.160179,0.158336,0.159921,0.159921,0
2010-08-25,0.158690,0.159887,0.157117,0.158763,0.158763,0
2010-08-26,0.158662,0.159921,0.158280,0.158574,0.158574,0
2010-08-27,0.158725,0.160369,0.158115,0.158632,0.158632,0
2010-08-30,0.160439,0.160625,0.158917,0.160557,0.160557,0
2010-08-31,0.158652,0.159327,0.157659,0.158730,0.158730,0
2010-09-01,0.158952,0.162369,0.158506,0.159056,0.159056,0
2010-09-02,0.161747,0.162880,0.161205,0.161572,0.161572,0
2010-09-03,0.162965,0.163870,0.162641,0.162840,0.162840,0
2010-09-06,0.163956,0.164514,0.163340,0.163916,0.163916,0
2010-09-07,0.163540,0.163607,0.160767,0.163433,0.163433,0
2010-09-08,0.160883,0.162364,0.160152,0.160886,0.160886,0
2010-09-09,0.161721,0.162649,0.160961,0.161608,0.161608,0
2010-09-10,0.161786,0.162401,0.161244,0.161773,0.161773,0
2010-09-13,0.162080,0.163991,0.162054,0.162004,0.162004,0
2010-09-14,0.163822,0.165961,0.162882,0.163859,0.163859,0
2010-09-15,0.165267,0.165807,0.164002,0.165289,0.165289,0
2010-09-16,0.164312,0.165265,0.163409,0.164366,0.164366,0
2010-09-17,0.164104,0.165434,0.163145,0.164187,0.164187,0
2010-09-20,0.163967,0.165675,0.163776,0.163967,0.163967,0
2010-09-21,0.165308,0.166312,0.164742,0.165363,0.165363,0
2010-09-22,0.167813,0.170497,0.167656,0.167895,0.167895,0
2010-09-23,0.169892,0.170285,0.168011,0.169892,0.169892,0
2010-09-24,0.167999,0.170346,0.167513,0.167864,0.167864,0
2010-09-27,0.170166,0.170891,0.169322,0.170106,0.170106,0
2010-09-28,0.169308,0.170975,0.167757,0.169202,0.169202,0
2010-09-29,0.170940,0.171901,0.170172,0.170934,0.170934,0
2010-09-30,0.170812,0.171807,0.169093,0.170844,0.170844,0
2010-10-01,0.170051,0.171683,0.169924,0.170045,0.170045,0
2010-10-04,0.171524,0.171733,0.170161,0.171518,0.171518,0
2010-10-05,0.170468,0.172464,0.169955,0.170297,0.170297,0
2010-10-06,0.172084,0.173367,0.171762,0.172055,0.172055,0
2010-10-07,0.173545,0.174328,0.171572,0.173542,0.173542,0
2010-10-08,0.171845,0.172664,0.170683,0.171937,0.171937,0
2010-10-11,0.172750,0.172909,0.170570,0.172476,0.172476,0
2010-10-12,0.171198,0.171277,0.169302,0.171195,0.171195,0
2010-10-13,0.170978,0.173055,0.170870,0.170920,0.170920,0
2010-10-14,0.173010,0.175257,0.172882,0.172885,0.172885,0
2010-10-15,0.174277,0.175110,0.172554,0.174407,0.174407,0
2010-10-18,0.172560,0.172738,0.170162,0.172446,0.172446,0
2010-10-19,0.170861,0.171869,0.168870,0.170937,0.170937,0
2010-10-20,0.168472,0.171877,0.167954,0.168608,0.168608,0
2010-10-21,0.171925,0.172861,0.170506,0.171798,0.171798,0
2010-10-22,0.170812,0.172595,0.169919,0.170806,0.170806,0
2010-10-25,0.172313,0.174307,0.172224,0.172417,0.172417,0
2010-10-26,0.172452,0.173397,0.170146,0.172390,0.172390,0
2010-10-27,0.170570,0.170765,0.168833,0.170410,0.170410,0
2010-10-28,0.169589,0.170937,0.169329,0.169489,0.169489,0
2010-10-29,0.169589,0.170349,0.168045,0.169489,0.169489,0
2010-11-01,0.170500,0.172292,0.170061,0.171177,0.171177,0
2010-11-02,0.170820,0.172079,0.170445,0.170928,0.170928,0
2010-11-03,0.171230,0.171750,0.170384,0.171274,0.171274,0
2010-11-04,0.172649,0.175396,0.172227,0.172548,0.172548,0
2010-11-05,0.174694,0.174951,0.172557,0.174828,0.174828,0
2010-11-08,0.174325,0.174587,0.171676,0.174334,0.174334,0
2010-11-09,0.171353,0.173307,0.170896,0.171486,0.171486,0
2010-11-10,0.171007,0.171727,0.169265,0.170896,0.170896,0
2010-11-11,0.170590,0.171253,0.168552,0.170756,0.170756,0
2010-11-12,0.168206,0.169802,0.167051,0.168209,0.168209,0
2010-11-15,0.167937,0.168996,0.166636,0.167999,0.167999,0
2010-11-16,0.166981,0.167884,0.165166,0.166934,0.166934,0
2010-11-17,0.164861,0.166342,0.164053,0.165036,0.165036,0
2010-11-18,0.166165,0.167906,0.165997,0.166234,0.166234,0
2010-11-19,0.167342,0.168183,0.166528,0.167260,0.167260,0
2010-11-22,0.167867,0.168589,0.166005,0.167698,0.167698,0
2010-11-23,0.166248,0.166639,0.163859,0.166193,0.166193,0
2010-11-24,0.164045,0.165191,0.162927,0.164023,0.164023,0
2010-11-25,0.164352,0.164663,0.163599,0.164574,0.164574,0
2010-11-26,0.164303,0.164425,0.161431,0.164131,0.164131,0
2010-11-29,0.162182,0.163562,0.160908,0.162272,0.162272,0
2010-11-30,0.162327,0.162880,0.160424,0.162319,0.162319,0
2010-12-01,0.161371,0.163052,0.160992,0.161374,0.161374,0
2010-12-02,0.162758,0.164590,0.162290,0.162636,0.162636,0
2010-12-03,0.164639,0.167146,0.164117,0.164604,0.164604,0
2010-12-06,0.167873,0.168144,0.165722,0.167983,0.167983,0
2010-12-07,0.166714,0.168424,0.166453,0.166564,0.166564,0
2010-12-08,0.166464,0.167196,0.165434,0.166545,0.166545,0
2010-12-09,0.166359,0.167454,0.165038,0.166398,0.166398,0
2010-12-10,0.165686,0.167101,0.165557,0.165645,0.165645,0
2010-12-13,0.166345,0.168654,0.166109,0.166320,0.166320,0
2010-12-14,0.168979,0.170788,0.168643,0.168987,0.168987,0
2010-12-15,0.169345,0.170262,0.168277,0.169474,0.169474,0
2010-12-16,0.167616,0.168206,0.167070,0.167647,0.167647,0
2010-12-17,0.168095,0.169417,0.166834,0.168175,0.168175,0
2010-12-20,0.167065,0.167602,0.166528,0.167188,0.167188,0
2010-12-21,0.167073,0.168124,0.167037,0.167193,0.167193,0
2010-12-22,0.167062,0.167999,0.166317,0.167193,0.167193,0
2010-12-23,0.167191,0.167839,0.166531,0.167319,0.167319,0
2010-12-24,0.167718,0.168189,0.167400,0.167732,0.167732,0
2010-12-27,0.167182,0.168169,0.167146,0.167140,0.167140,0
2010-12-28,0.168745,0.169635,0.168024,0.168850,0.168850,0
2010-12-29,0.167650,0.168600,0.167518,0.167639,0.167639,0
2010-12-30,0.169337,0.170567,0.169153,0.169380,0.169380,0
2010-12-31,0.170300,0.172200,0.169918,0.170335,0.170335,0
2011-01-03,0.171527,0.171866,0.170311,0.171662,0.171662,0
2011-01-04,0.171733,0.172417,0.170841,0.171674,0.171674,0
2011-01-05,0.170855,0.170958,0.168694,0.170920,0.170920,0
2011-01-06,0.169797,0.169926,0.167788,0.169604,0.169604,0
2011-01-07,0.167701,0.168427,0.167274,0.167490,0.167490,0
2011-01-10,0.166875,0.167999,0.166750,0.166992,0.166992,0
2011-01-11,0.167706,0.168163,0.166900,0.167782,0.167782,0
2011-01-12,0.168166,0.169259,0.167943,0.168144,0.168144,0
2011-01-13,0.169454,0.171122,0.168879,0.169446,0.169446,0
2011-01-14,0.170608,0.171638,0.169480,0.170628,0.170628,0
2011-01-17,0.171394,0.171474,0.170039,0.171277,0.171277,0
2011-01-18,0.170640,0.172283,0.170294,0.170809,0.170809,0
2011-01-19,0.171518,0.173037,0.171383,0.171535,0.171535,0
2011-01-20,0.171562,0.172182,0.169650,0.171677,0.171677,0
